"","date","brand","hits","is_sup_week","is_sup_year"
"518","2013-12-01","Toyota",78,FALSE,FALSE
"519","2013-12-08","Toyota",81,FALSE,FALSE
"520","2013-12-15","Toyota",81,FALSE,FALSE
"521","2013-12-22","Toyota",89,FALSE,FALSE
"522","2013-12-29","Toyota",91,FALSE,FALSE
"523","2014-01-05","Toyota",80,FALSE,TRUE
"524","2014-01-12","Toyota",92,FALSE,TRUE
"525","2014-01-19","Toyota",81,FALSE,TRUE
"526","2014-01-26","Toyota",88,FALSE,TRUE
"527","2014-02-02","Toyota",80,TRUE,TRUE
"528","2014-02-09","Toyota",88,FALSE,TRUE
"529","2014-02-16","Toyota",88,FALSE,TRUE
"530","2014-02-23","Toyota",92,FALSE,TRUE
"531","2014-03-02","Toyota",84,FALSE,TRUE
"532","2014-03-09","Toyota",87,FALSE,TRUE
"533","2014-03-16","Toyota",89,FALSE,TRUE
"534","2014-03-23","Toyota",86,FALSE,TRUE
"535","2014-03-30","Toyota",86,FALSE,TRUE
"536","2014-04-06","Toyota",100,FALSE,TRUE
"537","2014-04-13","Toyota",87,FALSE,TRUE
"538","2014-04-20","Toyota",86,FALSE,TRUE
"539","2014-04-27","Toyota",89,FALSE,TRUE
"540","2014-05-04","Toyota",80,FALSE,TRUE
"541","2014-05-11","Toyota",84,FALSE,TRUE
"542","2014-05-18","Toyota",90,FALSE,TRUE
"543","2014-05-25","Toyota",92,FALSE,TRUE
"544","2014-06-01","Toyota",88,FALSE,TRUE
"545","2014-06-08","Toyota",85,FALSE,TRUE
"546","2014-06-15","Toyota",87,FALSE,TRUE
"547","2014-06-22","Toyota",91,FALSE,TRUE
"548","2014-06-29","Toyota",83,FALSE,TRUE
"549","2014-07-06","Toyota",87,FALSE,TRUE
"550","2014-07-13","Toyota",89,FALSE,TRUE
"551","2014-07-20","Toyota",97,FALSE,TRUE
"552","2014-07-27","Toyota",94,FALSE,TRUE
"553","2014-08-03","Toyota",93,FALSE,TRUE
"554","2014-08-10","Toyota",90,FALSE,TRUE
"555","2014-08-17","Toyota",91,FALSE,TRUE
"556","2014-08-24","Toyota",93,FALSE,TRUE
"557","2014-08-31","Toyota",86,FALSE,TRUE
"558","2014-09-07","Toyota",79,FALSE,TRUE
"559","2014-09-14","Toyota",82,FALSE,TRUE
"560","2014-09-21","Toyota",85,FALSE,TRUE
"561","2014-09-28","Toyota",80,FALSE,TRUE
"562","2014-10-05","Toyota",81,FALSE,TRUE
"563","2014-10-12","Toyota",84,FALSE,TRUE
"564","2014-10-19","Toyota",94,FALSE,TRUE
"565","2014-10-26","Toyota",80,FALSE,TRUE
"566","2014-11-02","Toyota",77,FALSE,TRUE
"567","2014-11-09","Toyota",84,FALSE,TRUE
"568","2014-11-16","Toyota",82,FALSE,TRUE
"569","2014-11-23","Toyota",83,FALSE,TRUE
"570","2014-11-30","Toyota",73,FALSE,TRUE
"571","2014-12-07","Toyota",73,FALSE,TRUE
"572","2014-12-14","Toyota",79,FALSE,TRUE
"573","2014-12-21","Toyota",78,FALSE,TRUE
"574","2014-12-28","Toyota",89,FALSE,TRUE
"575","2015-01-04","Toyota",79,FALSE,TRUE
"576","2015-01-11","Toyota",82,FALSE,TRUE
"577","2015-01-18","Toyota",82,FALSE,TRUE
"578","2015-01-25","Toyota",79,FALSE,TRUE
"579","2015-02-01","Toyota",79,TRUE,TRUE
"580","2015-02-08","Toyota",83,FALSE,TRUE
"581","2015-02-15","Toyota",86,FALSE,TRUE
"582","2015-02-22","Toyota",83,FALSE,TRUE
"583","2015-03-01","Toyota",83,FALSE,TRUE
"584","2015-03-08","Toyota",84,FALSE,TRUE
"585","2015-03-15","Toyota",89,FALSE,TRUE
"586","2015-03-22","Toyota",87,FALSE,TRUE
"587","2015-03-29","Toyota",87,FALSE,TRUE
"588","2015-04-05","Toyota",83,FALSE,TRUE
"589","2015-04-12","Toyota",85,FALSE,TRUE
"590","2015-04-19","Toyota",86,FALSE,TRUE
"591","2015-04-26","Toyota",87,FALSE,TRUE
"592","2015-05-03","Toyota",83,FALSE,TRUE
"593","2015-05-10","Toyota",97,FALSE,TRUE
"594","2015-05-17","Toyota",95,FALSE,TRUE
"595","2015-05-24","Toyota",93,FALSE,TRUE
"596","2015-05-31","Toyota",85,FALSE,TRUE
"597","2015-06-07","Toyota",92,FALSE,TRUE
"598","2015-06-14","Toyota",100,FALSE,TRUE
"599","2015-06-21","Toyota",95,FALSE,TRUE
"600","2015-06-28","Toyota",93,FALSE,TRUE
"601","2015-07-05","Toyota",96,FALSE,TRUE
"602","2015-07-12","Toyota",92,FALSE,TRUE
"603","2015-07-19","Toyota",97,FALSE,TRUE
"604","2015-07-26","Toyota",99,FALSE,TRUE
"605","2015-08-02","Toyota",97,FALSE,TRUE
"606","2015-08-09","Toyota",100,FALSE,TRUE
"607","2015-08-16","Toyota",100,FALSE,TRUE
"608","2015-08-23","Toyota",98,FALSE,TRUE
"609","2015-08-30","Toyota",88,FALSE,TRUE
"610","2015-09-06","Toyota",93,FALSE,TRUE
"611","2015-09-13","Toyota",90,FALSE,TRUE
"612","2015-09-20","Toyota",87,FALSE,TRUE
"613","2015-09-27","Toyota",87,FALSE,TRUE
"614","2015-10-04","Toyota",92,FALSE,TRUE
"615","2015-10-11","Toyota",90,FALSE,TRUE
"616","2015-10-18","Toyota",94,FALSE,TRUE
"617","2015-10-25","Toyota",83,FALSE,TRUE
"618","2015-11-01","Toyota",83,FALSE,TRUE
"619","2015-11-08","Toyota",85,FALSE,TRUE
"620","2015-11-15","Toyota",83,FALSE,TRUE
"621","2015-11-22","Toyota",85,FALSE,TRUE
"622","2015-11-29","Toyota",76,FALSE,TRUE
"623","2015-12-06","Toyota",80,FALSE,TRUE
"624","2015-12-13","Toyota",80,FALSE,TRUE
"625","2015-12-20","Toyota",84,FALSE,TRUE
"626","2015-12-27","Toyota",93,FALSE,TRUE
"627","2016-01-03","Toyota",86,FALSE,TRUE
"628","2016-01-10","Toyota",87,FALSE,TRUE
"629","2016-01-17","Toyota",89,FALSE,TRUE
"630","2016-01-24","Toyota",90,FALSE,TRUE
"631","2016-01-31","Toyota",89,FALSE,TRUE
"632","2016-02-07","Toyota",90,TRUE,TRUE
"633","2016-02-14","Toyota",90,FALSE,TRUE
"634","2016-02-21","Toyota",96,FALSE,TRUE
"635","2016-02-28","Toyota",88,FALSE,TRUE
"636","2016-03-06","Toyota",92,FALSE,TRUE
"637","2016-03-13","Toyota",91,FALSE,TRUE
"638","2016-03-20","Toyota",92,FALSE,TRUE
"639","2016-03-27","Toyota",92,FALSE,TRUE
"640","2016-04-03","Toyota",87,FALSE,TRUE
"641","2016-04-10","Toyota",91,FALSE,TRUE
"642","2016-04-17","Toyota",88,FALSE,TRUE
"643","2016-04-24","Toyota",84,FALSE,TRUE
"644","2016-05-01","Toyota",84,FALSE,TRUE
"645","2016-05-08","Toyota",91,FALSE,TRUE
"646","2016-05-15","Toyota",89,FALSE,TRUE
"647","2016-05-22","Toyota",96,FALSE,TRUE
"648","2016-05-29","Toyota",92,FALSE,TRUE
"649","2016-06-05","Toyota",89,FALSE,TRUE
"650","2016-06-12","Toyota",93,FALSE,TRUE
"651","2016-06-19","Toyota",94,FALSE,TRUE
"652","2016-06-26","Toyota",100,FALSE,TRUE
"653","2016-07-03","Toyota",94,FALSE,TRUE
"654","2016-07-10","Toyota",94,FALSE,TRUE
"655","2016-07-17","Toyota",99,FALSE,TRUE
"656","2016-07-24","Toyota",98,FALSE,TRUE
"657","2016-07-31","Toyota",100,FALSE,TRUE
"658","2016-08-07","Toyota",95,FALSE,TRUE
"659","2016-08-14","Toyota",100,FALSE,TRUE
"660","2016-08-21","Toyota",98,FALSE,TRUE
"661","2016-08-28","Toyota",92,FALSE,TRUE
"662","2016-09-04","Toyota",94,FALSE,TRUE
"663","2016-09-11","Toyota",89,FALSE,TRUE
"664","2016-09-18","Toyota",86,FALSE,TRUE
"665","2016-09-25","Toyota",90,FALSE,TRUE
"666","2016-10-02","Toyota",84,FALSE,TRUE
"667","2016-10-09","Toyota",89,FALSE,TRUE
"668","2016-10-16","Toyota",88,FALSE,TRUE
"669","2016-10-23","Toyota",89,FALSE,TRUE
"670","2016-10-30","Toyota",88,FALSE,TRUE
"671","2016-11-06","Toyota",76,FALSE,TRUE
"672","2016-11-13","Toyota",83,FALSE,TRUE
"673","2016-11-20","Toyota",91,FALSE,TRUE
"674","2016-11-27","Toyota",78,FALSE,TRUE
"675","2016-12-04","Toyota",82,FALSE,TRUE
"676","2016-12-11","Toyota",81,FALSE,TRUE
"677","2016-12-18","Toyota",90,FALSE,TRUE
"678","2016-12-25","Toyota",96,FALSE,TRUE
"679","2017-01-01","Toyota",90,FALSE,FALSE
"680","2017-01-08","Toyota",84,FALSE,FALSE
"681","2017-01-15","Toyota",94,FALSE,FALSE
"682","2017-01-22","Toyota",84,FALSE,FALSE
"683","2017-01-29","Toyota",86,FALSE,FALSE
"684","2017-02-05","Toyota",81,FALSE,FALSE
"685","2017-02-12","Toyota",83,FALSE,FALSE
"686","2017-02-19","Toyota",85,FALSE,FALSE
"687","2017-02-26","Toyota",89,FALSE,FALSE
"688","2017-03-05","Toyota",85,FALSE,FALSE
"689","2017-03-12","Toyota",87,FALSE,FALSE
"690","2017-03-19","Toyota",88,FALSE,FALSE
"691","2017-03-26","Toyota",91,FALSE,FALSE
"692","2017-04-02","Toyota",85,FALSE,FALSE
"693","2017-04-09","Toyota",83,FALSE,FALSE
"694","2017-04-16","Toyota",86,FALSE,FALSE
"695","2017-04-23","Toyota",86,FALSE,FALSE
"696","2017-04-30","Toyota",85,FALSE,FALSE
"697","2017-05-07","Toyota",84,FALSE,FALSE
"698","2017-05-14","Toyota",84,FALSE,FALSE
"699","2017-05-21","Toyota",91,FALSE,FALSE
"700","2017-05-28","Toyota",99,FALSE,FALSE
"701","2017-06-04","Toyota",96,FALSE,FALSE
"702","2017-06-11","Toyota",94,FALSE,FALSE
"703","2017-06-18","Toyota",99,FALSE,FALSE
"704","2017-06-25","Toyota",97,FALSE,FALSE
"705","2017-07-02","Toyota",97,FALSE,FALSE
"706","2017-07-09","Toyota",96,FALSE,FALSE
"707","2017-07-16","Toyota",94,FALSE,FALSE
"708","2017-07-23","Toyota",94,FALSE,FALSE
"709","2017-07-30","Toyota",100,FALSE,FALSE
"710","2017-08-06","Toyota",97,FALSE,FALSE
"711","2017-08-13","Toyota",94,FALSE,FALSE
"712","2017-08-20","Toyota",91,FALSE,FALSE
"713","2017-08-27","Toyota",90,FALSE,FALSE
"714","2017-09-03","Toyota",87,FALSE,FALSE
"715","2017-09-10","Toyota",86,FALSE,FALSE
"716","2017-09-17","Toyota",89,FALSE,FALSE
"717","2017-09-24","Toyota",87,FALSE,FALSE
"718","2017-10-01","Toyota",85,FALSE,FALSE
"719","2017-10-08","Toyota",85,FALSE,FALSE
"720","2017-10-15","Toyota",88,FALSE,FALSE
"721","2017-10-22","Toyota",91,FALSE,FALSE
"722","2017-10-29","Toyota",82,FALSE,FALSE
"723","2017-11-05","Toyota",86,FALSE,FALSE
"724","2017-11-12","Toyota",86,FALSE,FALSE
"725","2017-11-19","Toyota",87,FALSE,FALSE
"726","2017-11-26","Toyota",85,FALSE,FALSE
"727","2017-12-03","Toyota",79,FALSE,FALSE
"728","2017-12-10","Toyota",79,FALSE,FALSE
"729","2017-12-17","Toyota",90,FALSE,FALSE
"730","2017-12-24","Toyota",95,FALSE,FALSE
"731","2017-12-31","Toyota",88,FALSE,FALSE
"732","2018-01-07","Toyota",79,FALSE,TRUE
"733","2018-01-14","Toyota",83,FALSE,TRUE
"734","2018-01-21","Toyota",82,FALSE,TRUE
"735","2018-01-28","Toyota",83,FALSE,TRUE
"736","2018-02-04","Toyota",82,TRUE,TRUE
"737","2018-02-11","Toyota",80,FALSE,TRUE
"738","2018-02-18","Toyota",89,FALSE,TRUE
"739","2018-02-25","Toyota",87,FALSE,TRUE
"740","2018-03-04","Toyota",88,FALSE,TRUE
"741","2018-03-11","Toyota",85,FALSE,TRUE
"742","2018-03-18","Toyota",82,FALSE,TRUE
"743","2018-03-25","Toyota",91,FALSE,TRUE
"744","2018-04-01","Toyota",88,FALSE,TRUE
"745","2018-04-08","Toyota",84,FALSE,TRUE
"746","2018-04-15","Toyota",85,FALSE,TRUE
"747","2018-04-22","Toyota",85,FALSE,TRUE
"748","2018-04-29","Toyota",86,FALSE,TRUE
"749","2018-05-06","Toyota",86,FALSE,TRUE
"750","2018-05-13","Toyota",88,FALSE,TRUE
"751","2018-05-20","Toyota",89,FALSE,TRUE
"752","2018-05-27","Toyota",91,FALSE,TRUE
"753","2018-06-03","Toyota",90,FALSE,TRUE
"754","2018-06-10","Toyota",89,FALSE,TRUE
"755","2018-06-17","Toyota",90,FALSE,TRUE
"756","2018-06-24","Toyota",89,FALSE,TRUE
"757","2018-07-01","Toyota",94,FALSE,TRUE
"758","2018-07-08","Toyota",100,FALSE,TRUE
"759","2018-07-15","Toyota",92,FALSE,TRUE
"760","2018-07-22","Toyota",97,FALSE,TRUE
"761","2018-07-29","Toyota",97,FALSE,TRUE
"762","2018-08-05","Toyota",98,FALSE,TRUE
"763","2018-08-12","Toyota",96,FALSE,TRUE
"764","2018-08-19","Toyota",97,FALSE,TRUE
"765","2018-08-26","Toyota",94,FALSE,TRUE
"766","2018-09-02","Toyota",89,FALSE,TRUE
"767","2018-09-09","Toyota",85,FALSE,TRUE
"768","2018-09-16","Toyota",86,FALSE,TRUE
"769","2018-09-23","Toyota",81,FALSE,TRUE
"770","2018-09-30","Toyota",86,FALSE,TRUE
"771","2018-10-07","Toyota",86,FALSE,TRUE
"772","2018-10-14","Toyota",87,FALSE,TRUE
"773","2018-10-21","Toyota",85,FALSE,TRUE
"774","2018-10-28","Toyota",84,FALSE,TRUE
"775","2018-11-04","Toyota",82,FALSE,TRUE
"776","2018-11-11","Toyota",87,FALSE,TRUE
"777","2018-11-18","Toyota",86,FALSE,TRUE
"778","2018-11-25","Toyota",83,FALSE,TRUE
"779","2018-12-02","Toyota",82,FALSE,TRUE
"780","2018-12-09","Toyota",83,FALSE,TRUE
"781","2018-12-16","Toyota",85,FALSE,TRUE
"782","2018-12-23","Toyota",90,FALSE,TRUE
"783","2018-12-30","Toyota",91,FALSE,TRUE
"784","2019-01-06","Toyota",85,FALSE,TRUE
"785","2019-01-13","Toyota",86,FALSE,TRUE
"786","2019-01-20","Toyota",80,FALSE,TRUE
"787","2019-01-27","Toyota",79,FALSE,TRUE
"788","2019-02-03","Toyota",93,TRUE,TRUE
"789","2019-02-10","Toyota",81,FALSE,TRUE
"790","2019-02-17","Toyota",85,FALSE,TRUE
"791","2019-02-24","Toyota",82,FALSE,TRUE
"792","2019-03-03","Toyota",85,FALSE,TRUE
"793","2019-03-10","Toyota",82,FALSE,TRUE
"794","2019-03-17","Toyota",89,FALSE,TRUE
"795","2019-03-24","Toyota",81,FALSE,TRUE
"796","2019-03-31","Toyota",83,FALSE,TRUE
"797","2019-04-07","Toyota",81,FALSE,TRUE
"798","2019-04-14","Toyota",84,FALSE,TRUE
"799","2019-04-21","Toyota",80,FALSE,TRUE
"800","2019-04-28","Toyota",82,FALSE,TRUE
"801","2019-05-05","Toyota",80,FALSE,TRUE
"802","2019-05-12","Toyota",85,FALSE,TRUE
"803","2019-05-19","Toyota",84,FALSE,TRUE
"804","2019-05-26","Toyota",86,FALSE,TRUE
"805","2019-06-02","Toyota",84,FALSE,TRUE
"806","2019-06-09","Toyota",82,FALSE,TRUE
"807","2019-06-16","Toyota",87,FALSE,TRUE
"808","2019-06-23","Toyota",85,FALSE,TRUE
"809","2019-06-30","Toyota",86,FALSE,TRUE
"810","2019-07-07","Toyota",87,FALSE,TRUE
"811","2019-07-14","Toyota",88,FALSE,TRUE
"812","2019-07-21","Toyota",88,FALSE,TRUE
"813","2019-07-28","Toyota",90,FALSE,TRUE
"814","2019-08-04","Toyota",90,FALSE,TRUE
"815","2019-08-11","Toyota",90,FALSE,TRUE
"816","2019-08-18","Toyota",90,FALSE,TRUE
"817","2019-08-25","Toyota",84,FALSE,TRUE
"818","2019-09-01","Toyota",95,FALSE,TRUE
"819","2019-09-08","Toyota",100,FALSE,TRUE
"820","2019-09-15","Toyota",98,FALSE,TRUE
"821","2019-09-22","Toyota",91,FALSE,TRUE
"822","2019-09-29","Toyota",82,FALSE,TRUE
"823","2019-10-06","Toyota",83,FALSE,TRUE
"824","2019-10-13","Toyota",80,FALSE,TRUE
"825","2019-10-20","Toyota",80,FALSE,TRUE
"826","2019-10-27","Toyota",78,FALSE,TRUE
"827","2019-11-03","Toyota",82,FALSE,TRUE
"828","2019-11-10","Toyota",78,FALSE,TRUE
"829","2019-11-17","Toyota",82,FALSE,TRUE
"830","2019-11-24","Toyota",78,FALSE,TRUE
"831","2019-12-01","Toyota",73,FALSE,TRUE
"832","2019-12-08","Toyota",73,FALSE,TRUE
"833","2019-12-15","Toyota",76,FALSE,TRUE
"834","2019-12-22","Toyota",86,FALSE,TRUE
"835","2019-12-29","Toyota",84,FALSE,TRUE
"836","2020-01-05","Toyota",87,FALSE,TRUE
"837","2020-01-12","Toyota",97,FALSE,TRUE
"838","2020-01-19","Toyota",90,FALSE,TRUE
"839","2020-01-26","Toyota",86,FALSE,TRUE
"840","2020-02-02","Toyota",89,TRUE,TRUE
"841","2020-02-09","Toyota",90,FALSE,TRUE
"842","2020-02-16","Toyota",92,FALSE,TRUE
"843","2020-02-23","Toyota",89,FALSE,TRUE
"844","2020-03-01","Toyota",92,FALSE,TRUE
"845","2020-03-08","Toyota",82,FALSE,TRUE
"846","2020-03-15","Toyota",62,FALSE,TRUE
"847","2020-03-22","Toyota",60,FALSE,TRUE
"848","2020-03-29","Toyota",59,FALSE,TRUE
"849","2020-04-05","Toyota",61,FALSE,TRUE
"850","2020-04-12","Toyota",63,FALSE,TRUE
"851","2020-04-19","Toyota",72,FALSE,TRUE
"852","2020-04-26","Toyota",72,FALSE,TRUE
"853","2020-05-03","Toyota",77,FALSE,TRUE
"854","2020-05-10","Toyota",86,FALSE,TRUE
"855","2020-05-17","Toyota",93,FALSE,TRUE
"856","2020-05-24","Toyota",96,FALSE,TRUE
"857","2020-05-31","Toyota",90,FALSE,TRUE
"858","2020-06-07","Toyota",95,FALSE,TRUE
"859","2020-06-14","Toyota",99,FALSE,TRUE
"860","2020-06-21","Toyota",100,FALSE,TRUE
"861","2020-06-28","Toyota",100,FALSE,TRUE
"862","2020-07-05","Toyota",99,FALSE,TRUE
"863","2020-07-12","Toyota",95,FALSE,TRUE
"864","2020-07-19","Toyota",100,FALSE,TRUE
"865","2020-07-26","Toyota",98,FALSE,TRUE
"866","2020-08-02","Toyota",97,FALSE,TRUE
"867","2020-08-09","Toyota",86,FALSE,TRUE
"868","2020-08-16","Toyota",93,FALSE,TRUE
"869","2020-08-23","Toyota",90,FALSE,TRUE
"870","2020-08-30","Toyota",91,FALSE,TRUE
"871","2020-09-06","Toyota",88,FALSE,TRUE
"872","2020-09-13","Toyota",89,FALSE,TRUE
"873","2020-09-20","Toyota",88,FALSE,TRUE
"874","2020-09-27","Toyota",83,FALSE,TRUE
"875","2020-10-04","Toyota",86,FALSE,TRUE
"876","2020-10-11","Toyota",88,FALSE,TRUE
"877","2020-10-18","Toyota",92,FALSE,TRUE
"878","2020-10-25","Toyota",94,FALSE,TRUE
"879","2020-11-01","Toyota",72,FALSE,TRUE
"880","2020-11-08","Toyota",86,FALSE,TRUE
"881","2020-11-15","Toyota",88,FALSE,TRUE
"882","2020-11-22","Toyota",87,FALSE,TRUE
"883","2020-11-29","Toyota",88,FALSE,TRUE
"884","2020-12-06","Toyota",87,FALSE,TRUE
"885","2020-12-13","Toyota",83,FALSE,TRUE
"886","2020-12-20","Toyota",84,FALSE,TRUE
"887","2020-12-27","Toyota",95,FALSE,TRUE
"888","2004-01-04","Bud Light",31,FALSE,TRUE
"889","2004-01-11","Bud Light",26,FALSE,TRUE
"890","2004-01-18","Bud Light",27,FALSE,TRUE
"891","2004-01-25","Bud Light",32,FALSE,TRUE
"892","2004-02-01","Bud Light",100,TRUE,TRUE
"893","2004-02-08","Bud Light",32,FALSE,TRUE
"894","2004-02-15","Bud Light",22,FALSE,TRUE
"895","2004-02-22","Bud Light",34,FALSE,TRUE
"896","2004-02-29","Bud Light",23,FALSE,TRUE
"897","2004-03-07","Bud Light",24,FALSE,TRUE
"898","2004-03-14","Bud Light",14,FALSE,TRUE
"899","2004-03-21","Bud Light",30,FALSE,TRUE
"900","2004-03-28","Bud Light",25,FALSE,TRUE
"901","2004-04-04","Bud Light",25,FALSE,TRUE
"902","2004-04-11","Bud Light",25,FALSE,TRUE
"903","2004-04-18","Bud Light",37,FALSE,TRUE
"904","2004-04-25","Bud Light",32,FALSE,TRUE
"905","2004-05-02","Bud Light",22,FALSE,TRUE
"906","2004-05-09","Bud Light",22,FALSE,TRUE
"907","2004-05-16","Bud Light",21,FALSE,TRUE
"908","2004-05-23","Bud Light",17,FALSE,TRUE
"909","2004-05-30","Bud Light",26,FALSE,TRUE
"910","2004-06-06","Bud Light",16,FALSE,TRUE
"911","2004-06-13","Bud Light",28,FALSE,TRUE
"912","2004-06-20","Bud Light",18,FALSE,TRUE
"913","2004-06-27","Bud Light",23,FALSE,TRUE
"914","2004-07-04","Bud Light",20,FALSE,TRUE
"915","2004-07-11","Bud Light",17,FALSE,TRUE
"916","2004-07-18","Bud Light",22,FALSE,TRUE
"917","2004-07-25","Bud Light",14,FALSE,TRUE
"918","2004-08-01","Bud Light",15,FALSE,TRUE
"919","2004-08-08","Bud Light",15,FALSE,TRUE
"920","2004-08-15","Bud Light",17,FALSE,TRUE
"921","2004-08-22","Bud Light",8,FALSE,TRUE
"922","2004-08-29","Bud Light",18,FALSE,TRUE
"923","2004-09-05","Bud Light",22,FALSE,TRUE
"924","2004-09-12","Bud Light",12,FALSE,TRUE
"925","2004-09-19","Bud Light",25,FALSE,TRUE
"926","2004-09-26","Bud Light",12,FALSE,TRUE
"927","2004-10-03","Bud Light",24,FALSE,TRUE
"928","2004-10-10","Bud Light",30,FALSE,TRUE
"929","2004-10-17","Bud Light",19,FALSE,TRUE
"930","2004-10-24","Bud Light",31,FALSE,TRUE
"931","2004-10-31","Bud Light",13,FALSE,TRUE
"932","2004-11-07","Bud Light",28,FALSE,TRUE
"933","2004-11-14","Bud Light",14,FALSE,TRUE
"934","2004-11-21","Bud Light",21,FALSE,TRUE
"935","2004-11-28","Bud Light",23,FALSE,TRUE
"936","2004-12-05","Bud Light",29,FALSE,TRUE
"937","2004-12-12","Bud Light",33,FALSE,TRUE
"938","2004-12-19","Bud Light",23,FALSE,TRUE
"939","2004-12-26","Bud Light",10,FALSE,TRUE
"940","2005-01-02","Bud Light",26,FALSE,TRUE
"941","2005-01-09","Bud Light",25,FALSE,TRUE
"942","2005-01-16","Bud Light",31,FALSE,TRUE
"943","2005-01-23","Bud Light",41,FALSE,TRUE
"944","2005-01-30","Bud Light",78,FALSE,TRUE
"945","2005-02-06","Bud Light",100,TRUE,TRUE
"946","2005-02-13","Bud Light",32,FALSE,TRUE
"947","2005-02-20","Bud Light",37,FALSE,TRUE
"948","2005-02-27","Bud Light",48,FALSE,TRUE
"949","2005-03-06","Bud Light",27,FALSE,TRUE
"950","2005-03-13","Bud Light",38,FALSE,TRUE
"951","2005-03-20","Bud Light",34,FALSE,TRUE
"952","2005-03-27","Bud Light",25,FALSE,TRUE
"953","2005-04-03","Bud Light",22,FALSE,TRUE
"954","2005-04-10","Bud Light",30,FALSE,TRUE
"955","2005-04-17","Bud Light",26,FALSE,TRUE
"956","2005-04-24","Bud Light",41,FALSE,TRUE
"957","2005-05-01","Bud Light",30,FALSE,TRUE
"958","2005-05-08","Bud Light",51,FALSE,TRUE
"959","2005-05-15","Bud Light",36,FALSE,TRUE
"960","2005-05-22","Bud Light",49,FALSE,TRUE
"961","2005-05-29","Bud Light",52,FALSE,TRUE
"962","2005-06-05","Bud Light",43,FALSE,TRUE
"963","2005-06-12","Bud Light",48,FALSE,TRUE
"964","2005-06-19","Bud Light",36,FALSE,TRUE
"965","2005-06-26","Bud Light",43,FALSE,TRUE
"966","2005-07-03","Bud Light",45,FALSE,TRUE
"967","2005-07-10","Bud Light",46,FALSE,TRUE
"968","2005-07-17","Bud Light",50,FALSE,TRUE
"969","2005-07-24","Bud Light",39,FALSE,TRUE
"970","2005-07-31","Bud Light",58,FALSE,TRUE
"971","2005-08-07","Bud Light",45,FALSE,TRUE
"972","2005-08-14","Bud Light",47,FALSE,TRUE
"973","2005-08-21","Bud Light",41,FALSE,TRUE
"974","2005-08-28","Bud Light",50,FALSE,TRUE
"975","2005-09-04","Bud Light",42,FALSE,TRUE
"976","2005-09-11","Bud Light",48,FALSE,TRUE
"977","2005-09-18","Bud Light",49,FALSE,TRUE
"978","2005-09-25","Bud Light",48,FALSE,TRUE
"979","2005-10-02","Bud Light",49,FALSE,TRUE
"980","2005-10-09","Bud Light",45,FALSE,TRUE
"981","2005-10-16","Bud Light",41,FALSE,TRUE
"982","2005-10-23","Bud Light",57,FALSE,TRUE
"983","2005-10-30","Bud Light",50,FALSE,TRUE
"984","2005-11-06","Bud Light",28,FALSE,TRUE
"985","2005-11-13","Bud Light",47,FALSE,TRUE
"986","2005-11-20","Bud Light",44,FALSE,TRUE
"987","2005-11-27","Bud Light",51,FALSE,TRUE
"988","2005-12-04","Bud Light",49,FALSE,TRUE
"989","2005-12-11","Bud Light",37,FALSE,TRUE
"990","2005-12-18","Bud Light",51,FALSE,TRUE
"991","2005-12-25","Bud Light",58,FALSE,TRUE
"992","2006-01-01","Bud Light",45,FALSE,TRUE
"993","2006-01-08","Bud Light",51,FALSE,TRUE
"994","2006-01-15","Bud Light",43,FALSE,TRUE
"995","2006-01-22","Bud Light",49,FALSE,TRUE
"996","2006-01-29","Bud Light",52,FALSE,TRUE
"997","2006-02-05","Bud Light",100,TRUE,TRUE
"998","2006-02-12","Bud Light",47,FALSE,TRUE
"999","2006-02-19","Bud Light",43,FALSE,TRUE
"1000","2006-02-26","Bud Light",32,FALSE,TRUE
"1001","2006-03-05","Bud Light",36,FALSE,TRUE
"1002","2006-03-12","Bud Light",41,FALSE,TRUE
"1003","2006-03-19","Bud Light",35,FALSE,TRUE
"1004","2006-03-26","Bud Light",46,FALSE,TRUE
"1005","2006-04-02","Bud Light",36,FALSE,TRUE
"1006","2006-04-09","Bud Light",45,FALSE,TRUE
"1007","2006-04-16","Bud Light",48,FALSE,TRUE
"1008","2006-04-23","Bud Light",50,FALSE,TRUE
"1009","2006-04-30","Bud Light",53,FALSE,TRUE
"1010","2006-05-07","Bud Light",45,FALSE,TRUE
"1011","2006-05-14","Bud Light",58,FALSE,TRUE
"1012","2006-05-21","Bud Light",53,FALSE,TRUE
"1013","2006-05-28","Bud Light",49,FALSE,TRUE
"1014","2006-06-04","Bud Light",48,FALSE,TRUE
"1015","2006-06-11","Bud Light",51,FALSE,TRUE
"1016","2006-06-18","Bud Light",65,FALSE,TRUE
"1017","2006-06-25","Bud Light",49,FALSE,TRUE
"1018","2006-07-02","Bud Light",54,FALSE,TRUE
"1019","2006-07-09","Bud Light",53,FALSE,TRUE
"1020","2006-07-16","Bud Light",47,FALSE,TRUE
"1021","2006-07-23","Bud Light",56,FALSE,TRUE
"1022","2006-07-30","Bud Light",47,FALSE,TRUE
"1023","2006-08-06","Bud Light",54,FALSE,TRUE
"1024","2006-08-13","Bud Light",51,FALSE,TRUE
"1025","2006-08-20","Bud Light",56,FALSE,TRUE
"1026","2006-08-27","Bud Light",60,FALSE,TRUE
"1027","2006-09-03","Bud Light",61,FALSE,TRUE
"1028","2006-09-10","Bud Light",44,FALSE,TRUE
